サンフロスト,1348,1348,8000,名詞,固有名詞,一般,*,*,*,サンフロスト,サンフロスト,サンフロスト,4/6,*,さ[んふろ]すと
参量物質変化器,1348,1348,8000,名詞,固有名詞,一般,*,*,*,参量物質変化器,サンリョウブッシツヘンカキ,サンリョウブッシツヘンカキ,5/12,*,さ[んりヨうぶ]っしつへんかき
死域,1348,1348,8000,名詞,固有名詞,一般,*,*,*,死域,シイキ,シイキ,0/3,*,し[いき
シードル湖,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シードル湖,シードルコ,シードルコ,3/5,*,し[ーど]るこ
シームルグ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シームルグ,シームルグ,シームルグ,0/5,*,し[ーむるぐ
シウコアトル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シウコアトル,シウコアトル,シウコアトル,4/6,*,し[うこあ]とる
ジェイコブ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ジェイコブ,ジェイコブ,ジェイコブ,1/4,*,じ]エいこぶ
シェロイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シェロイ,シェロイ,シェロイ,0/3,*,し[エろい
支援エリア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,支援エリア,シエンエリア,シエンエリア,4/6,*,し[えんえ]りあ
支援カード,1348,1348,8000,名詞,固有名詞,一般,*,*,*,支援カード,シエンカード,シエンカード,4/6,*,し[えんか]ーど
ジェントルマン・アッシャー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ジェントルマン・アッシャー,ジェントルマン・アッシャー,ジェントルマン・アッシャー,8/10,*,じ[エんとるまん・あ]っしヤー
鹿野院,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鹿野院,シカノイン,シカノイン,3/5,*,し[かの]いん
鹿野院平蔵,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鹿野院平蔵,シカノインヘイゾウ,シカノインヘイゾウ,7/9,*,し[かのいんへい]ぞう
シグウィン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シグウィン,シグウィン,シグウィン,2/4,*,し[ぐう]イん
志璇,1348,1348,8000,名詞,固有名詞,一般,*,*,*,志璇,シセン,シセン,1/3,*,し]せん
自然哲学学院,1348,1348,8000,名詞,固有名詞,一般,*,*,*,自然哲学学院,シゼンテツガクガクイン,シゼンテツガクガクイン,9/11,*,し[ぜんてつがくがく]いん
七神,1348,1348,8000,名詞,固有名詞,一般,*,*,*,七神,シチシン,シチシン,2/4,*,し[ち]しん
七聖召喚,1348,1348,8000,名詞,固有名詞,一般,*,*,*,七聖召喚,シチセイショウカン,シチセイショウカン,6/8,*,し[ちせいしヨう]かん
七天神像,1348,1348,8000,名詞,固有名詞,一般,*,*,*,七天神像,シチテンジンゾウ,シチテンジンゾウ,6/8,*,し[ちてんじん]ぞう
死兆星号,1348,1348,8000,名詞,固有名詞,一般,*,*,*,死兆星号,シチョウセイゴウ,シチョウセイゴウ,5/7,*,し[ちヨうせい]ごう
失脚の谷,1348,1348,8000,名詞,固有名詞,一般,*,*,*,失脚の谷,シッキャクノタニ,シッキャクノタニ,0/7,*,し[っきヤくのたに
実験用フィールド生成装置,1348,1348,8000,名詞,固有名詞,一般,*,*,*,実験用フィールド生成装置,ジッケンヨウフィールドセイセイソウチ,ジッケンヨウフィールドセイセイソウチ,15/17,*,じ[っけんようふイーるどせいせいそ]うち
執律庭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,執律庭,シツリツテイ,シツリツテイ,4/6,*,し[つりつ]てい
シトラリ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シトラリ,シトラリ,シトラリ,0/4,*,し[とらり
シトラリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シトラリン,シトラリン,シトラリン,3/5,*,し[とら]りん
シナバースピンドル,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シナバースピンドル,シナバースピンドル,シナバースピンドル,0/9,*,し[なばーすぴんどる
シニョーラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シニョーラ,シニョーラ,シニョーラ,1/4,*,し[にヨ]ーら
シビラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シビラ,シビラ,シビラ,1/3,*,し]びら
四風原典,1348,1348,8000,名詞,固有名詞,一般,*,*,*,四風原典,シフウゲンテン,シフウゲンテン,5/7,*,し[ふうげん]てん
四風守護,1348,1348,8000,名詞,固有名詞,一般,*,*,*,四風守護,シフウシュゴ,シフウシュゴ,3/5,*,し[ふうし]ユご
シムランカ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シムランカ,シムランカ,シムランカ,3/5,*,し[むら]んか
下風蝕地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,下風蝕地,シモフウショクチ,シモフウショクチ,4/7,*,し[もふうしヨ]くち
シャール・フィンドニール,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シャール・フィンドニール,シャール・フィンドニール,シャール・フィンドニール,5/9,*,し[ヤーる・ふ]イんど[に]ーる
シャクギク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シャクギク,シャクギク,シャクギク,2/4,*,し[ヤく]ぎく
灼石の円盤,1348,1348,8000,名詞,固有名詞,一般,*,*,*,灼石の円盤,シャクセキノエンバン,シャクセキノエンバン,0/9,*,し[ヤくせきのえんばん
鑠石の丘,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鑠石の丘,シャクセキノオカ,シャクセキノオカ,0/7,*,し[ヤくせきのおか
若陀龍王,1348,1348,8000,名詞,固有名詞,一般,*,*,*,若陀龍王,ジャクダリュウオウ,ジャクダリュウオウ,0/7,*,じ[ヤくだりユ[うおう
硨磲,1348,1348,8000,名詞,固有名詞,一般,*,*,*,硨磲,シャコ,シャコ,1/2,*,し]ヤこ
蛇骨鉱坑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蛇骨鉱坑,ジャコツコウコウ,ジャコツコウコウ,5/7,*,じ[ヤこつこう]こう
蛇心の地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蛇心の地,ジャシンノチ,ジャシンノチ,3/5,*,じ[ヤしん]のち
捨身の坑,1348,1348,8000,名詞,固有名詞,一般,*,*,*,捨身の坑,シャシンノミチ,シャシンノミチ,0/6,*,し[ヤしんのみち
蛇腸の道,1348,1348,8000,名詞,固有名詞,一般,*,*,*,蛇腸の道,ジャチョウノミチ,ジャチョウノミチ,0/6,*,じ[ヤちヨうのみち
シャドウハスク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シャドウハスク,シャドウハスク,シャドウハスク,4/6,*,し[ヤどうは]すく
シャルロット,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シャルロット,シャルロット,シャルロット,3/5,*,し[ヤるろ]っと
香菱,1348,1348,8000,名詞,固有名詞,一般,*,*,*,香菱,シャンリン,シャンリン,2/4,*,し[ヤん]りん
シュヴァルマラン婦人,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シュヴァルマラン婦人,シュヴァルマランフジン,シュヴァルマランフジン,7/9,*,し[ユゔアるまらんふ]じん
シュヴァルマラン婦人,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シュヴァルマラン婦人,シュヴァルマランフジン,シュヴァルマランフジン,7/9,*,し[ユヴアるまらんふ]じん
獣域,1348,1348,8000,名詞,固有名詞,一般,*,*,*,獣域,ジュウイキ,ジュウイキ,2/4,*,じ[ユう]いき
獣域ウェルプ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,獣域ウェルプ,ジュウイキウェルプ,ジュウイキウェルプ,5/7,*,じ[ユういきうエ]るぷ
獣域王器,1348,1348,8000,名詞,固有名詞,一般,*,*,*,獣域王器,ジュウイキオウキ,ジュウイキオウキ,5/7,*,じ[ユういきお]うき
獣域ハウンド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,獣域ハウンド,ジュウイキハウンド,ジュウイキハウンド,6/8,*,じ[ユういきはう]んど
集炎の祭場,1348,1348,8000,名詞,固有名詞,一般,*,*,*,集炎の祭場,シュウエンノサイジョウ,シュウエンノサイジョウ,8/9,*,し[ユうえんのさいじ]ヨう
重甲ヤドカニ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,重甲ヤドカニ,ジュウコウヤドカニ,ジュウコウヤドカニ,6/8,*,じ[ユうこうやど]かに
終末番,1348,1348,8000,名詞,固有名詞,一般,*,*,*,終末番,シュウマツバン,シュウマツバン,4/6,*,し[ユうまつ]ばん
シュヴルーズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シュヴルーズ,シュヴルーズ,シュヴルーズ,3/5,*,し[ユゔる]ーず
シュヴルーズ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シュヴルーズ,シュヴルーズ,シュヴルーズ,3/5,*,し[ユヴる]ーず
集録祈願,1348,1348,8000,名詞,固有名詞,一般,*,*,*,集録祈願,シュウロクキガン,シュウロクキガン,5/7,*,し[ユうろくき]がん
シュバランケ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シュバランケ,シュバランケ,シュバランケ,3/5,*,し[ユばら]んけ
受命の殿,1348,1348,8000,名詞,固有名詞,一般,*,*,*,受命の殿,ジュメイノデン,ジュメイノデン,0/6,*,じ[ユめいのでん
ジュラバド,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ジュラバド,ジュラバド,ジュラバド,0/4,*,じ[ユらばど
狩猟刀エイ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,狩猟刀エイ,シュリョウトウエイ,シュリョウトウエイ,0/7,*,し[ユりヨうとうえい
純水精霊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,純水精霊,ジュンスイセイレイ,ジュンスイセイレイ,6/8,*,じ[ユんすいせい]れい
巡水船,1348,1348,8000,名詞,固有名詞,一般,*,*,*,巡水船,ジュンスイセン,ジュンスイセン,4/6,*,じ[ユんすい]せん
魈,1348,1348,8000,名詞,固有名詞,一般,*,*,*,魈,ショウ,ショウ,1/2,*,し]ヨう
晶核,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晶核,ショウカク,ショウカク,2/4,*,し[ヨう]かく
晶化骨髄,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晶化骨髄,ショウカコツズイ,ショウカコツズイ,5/7,*,し[ヨうかこつ]ずい
召喚物エリア,1348,1348,8000,名詞,固有名詞,一般,*,*,*,召喚物エリア,ショウカンブツエリア,ショウカンブツエリア,7/9,*,し[ヨうかんぶつえ]りあ
正機の神,1348,1348,8000,名詞,固有名詞,一般,*,*,*,正機の神,ショウキノカミ,ショウキノカミ,1/6,*,し]ヨうき[のかみ
浄光の羽根,1348,1348,8000,名詞,固有名詞,一般,*,*,*,浄光の羽根,ジョウコウノハネ,ジョウコウノハネ,0/7,*,じ[ヨうこうのはね
証悟材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,証悟材,ショウゴザイ,ショウゴザイ,1/5,*,し]ヨうご]ざい
紫曜石,1348,1348,8000,名詞,固有名詞,一般,*,*,*,紫曜石,シヨウセキ,シヨウセキ,4/5,*,し[ようせ]き
晶蝶,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晶蝶,ショウチョウ,ショウチョウ,1/4,*,し]ヨうち]ヨう
晶蝶トラップ装置,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晶蝶トラップ装置,ショウチョウトラップソウチ,ショウチョウトラップソウチ,1/11,*,し]ヨうちヨうとらっぷそ]うち
霄灯,1348,1348,8000,名詞,固有名詞,一般,*,*,*,霄灯,ショウトウ,ショウトウ,0/4,*,し[ヨうとう
晶胞子,1348,1348,8000,名詞,固有名詞,一般,*,*,*,晶胞子,ショウホウシ,ショウホウシ,1/5,*,し]ヨうほ]うし
鍾離,1348,1348,8000,名詞,固有名詞,一般,*,*,*,鍾離,ショウリ,ショウリ,0/3,*,し[ヨ]うり
ショコアトゥルの種,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ショコアトゥルの種,ショコアトゥルノタネ,ショコアトゥルノタネ,4/8,*,し[ヨこあと]ウるのたね
シリコロ山,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シリコロ山,シリコロヤマ,シリコロヤマ,4/6,*,し[りころ]やま
シリン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シリン,シリン,シリン,1/3,*,し]りん
シルヴァ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シルヴァ,シルヴァ,シルヴァ,2/3,*,し[る]ゔア
シルヴァ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シルヴァ,シルヴァ,シルヴァ,2/3,*,し[る]ヴア
シロネン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,シロネン,シロネン,シロネン,2/4,*,し[ろ]ねん
ジン,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ジン,ジン,ジン,1/2,*,じ]ん
辛炎,1348,1348,8000,名詞,固有名詞,一般,*,*,*,辛炎,シンエン,シンエン,2/4,*,し[ん]えん
深遠なるミミックパピラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深遠なるミミックパピラ,シンエンナルミミックパピラ,シンエンナルミミックパピラ,11/13,*,し[んえんなるみみっくぱ]ぴら
深遠なるミミックフローラ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深遠なるミミックフローラ,シンエンナルミミックフローラ,シンエンナルミミックフローラ,13/14,*,し[んえんなるみみっくふ[ろ]ーら
神櫻,1348,1348,8000,名詞,固有名詞,一般,*,*,*,神櫻,シンオウ,シンオウ,2/4,*,し[ん]おう
申鶴,1348,1348,8000,名詞,固有名詞,一般,*,*,*,申鶴,シンカク,シンカク,2/4,*,し[ん]かく
燼火焼尽の地,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燼火焼尽の地,ジンカショウジンノチ,ジンカショウジンノチ,0/9,*,じ[んかしヨうじんのち
塵歌壺,1348,1348,8000,名詞,固有名詞,一般,*,*,*,塵歌壺,ジンカツボ,ジンカツボ,0/5,*,じ[んかつぼ
審議の庭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,審議の庭,シンギノニワ,シンギノニワ,0/6,*,し[んぎのにわ
深境螺旋,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深境螺旋,シンキョウラセン,シンキョウラセン,5/7,*,し[んきヨうら]せん
深罪の浸礼者,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深罪の浸礼者,シンザイノシンレイシャ,シンザイノシンレイシャ,9/10,*,し[んざいのしんれい]しヤ
辰砂往生録,1348,1348,8000,名詞,固有名詞,一般,*,*,*,辰砂往生録,シンシャオウジョウロク,シンシャオウジョウロク,6/9,*,し[んしヤおうじヨう]ろく
燼寂海,1348,1348,8000,名詞,固有名詞,一般,*,*,*,燼寂海,ジンジャクカイ,ジンジャクカイ,4/6,*,じ[んじヤく]かい
真珠の歌,1348,1348,8000,名詞,固有名詞,一般,*,*,*,真珠の歌,シンジュノウタ,シンジュノウタ,0/6,*,し[んじユのうた
神鋳,1348,1348,8000,名詞,固有名詞,一般,*,*,*,神鋳,シンチュウ,シンチュウ,0/4,*,し[んち[ユう
神鋳賦形,1348,1348,8000,名詞,固有名詞,一般,*,*,*,神鋳賦形,シンチュウフケイ,シンチュウフケイ,5/7,*,し[んちユうふ]けい
神鋳命定,1348,1348,8000,名詞,固有名詞,一般,*,*,*,神鋳命定,シンチュウメイテイ,シンチュウメイテイ,6/8,*,し[んちユうめい]てい
迅電樹,1348,1348,8000,名詞,固有名詞,一般,*,*,*,迅電樹,ジンデンジュ,ジンデンジュ,0/5,*,じ[んでんじユ
ジンニー,1348,1348,8000,名詞,固有名詞,一般,*,*,*,ジンニー,ジンニー,ジンニー,0/4,*,じ[んにー
新フォンテーヌ科学院,1348,1348,8000,名詞,固有名詞,一般,*,*,*,新フォンテーヌ科学院,シンフォンテーヌカガクイン,シンフォンテーヌカガクイン,10/12,*,し[んふオんてーぬかがく]いん
深廊,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深廊,シンロウ,シンロウ,0/4,*,し[んろう
深廊の終局,1348,1348,8000,名詞,固有名詞,一般,*,*,*,深廊の終局,シンロウノシュウキョク,シンロウノシュウキョク,0/9,*,し[んろうのしユうきヨく
萃華材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,萃華材,スイカザイ,スイカザイ,3/5,*,す[いか]ざい
萃凝晶,1348,1348,8000,名詞,固有名詞,一般,*,*,*,萃凝晶,スイギョウショウ,スイギョウショウ,5/6,*,す[いぎヨうし]ヨう
衰菌核,1348,1348,8000,名詞,固有名詞,一般,*,*,*,衰菌核,スイキンカク,スイキンカク,4/6,*,す[いきん]かく
水形タルパ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,水形タルパ,スイケイタルパ,スイケイタルパ,5/7,*,す[いけいた]るぱ
翠決坡,1348,1348,8000,名詞,固有名詞,一般,*,*,*,翠決坡,スイケツザカ,スイケツザカ,4/6,*,す[いけつ]ざか
水月池,1348,1348,8000,名詞,固有名詞,一般,*,*,*,水月池,スイゲツチ,スイゲツチ,0/5,*,す[いげ[つち
垂香材,1348,1348,8000,名詞,固有名詞,一般,*,*,*,垂香材,スイコウザイ,スイコウザイ,4/6,*,す[いこう]ざい
水仙十字院,1348,1348,8000,名詞,固有名詞,一般,*,*,*,水仙十字院,スイセンジュウジイン,スイセンジュウジイン,7/9,*,す[いせんじユうじ]いん
水仙十字結社,1348,1348,8000,名詞,固有名詞,一般,*,*,*,水仙十字結社,スイセンジュウジケッシャ,スイセンジュウジケッシャ,8/10,*,す[いせんじユうじけ]っしヤ
枢律庭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,枢律庭,スウリツテイ,スウリツテイ,4/6,*,す[うりつ]てい
スカーク,1348,1348,8000,名詞,固有名詞,一般,*,*,*,スカーク,スカーク,スカーク,0/4,*,す[かーく
容彩祭,1348,1348,8000,名詞,固有名詞,一般,*,*,*,容彩祭,スガタノイロドリサイ,スガタノイロドリサイ,8/10,*,す[がたのいろどり]さい
スカラマシュ,1348,1348,8000,名詞,固有名詞,一般,*,*,*,スカラマシュ,スカラマシュ,スカラマシュ,0/5,*,す[からまし]ユ
